Features,Counts
gave,4
generous,3
get,19
getting,8
given,2
glad,2
go,43
going,18
gold,2
gone,3
good,95
got,18
grease,2
great,70
greek,3
green,3
greeted,2
grill,2
grilled,2
gross,2
grossed,2
group,2
guess,3
guy,2
gyros,2
hair,2
half,3
hand,2
hands,2
happened,2
happy,8
hard,6
has,15
hate,2
have,62
healthy,3
heard,2
heart,4
heat,2
helped,2
helpful,4
high,3
highly,4
hit,5
home,5
homemade,3
honest,3
honestly,2
hope,3
horrible,6
hot,9
hour,6
hours,2
house,3
huge,5
human,2
hummus,3
husband,4
ice,5
id,5
ill,7
im,21
immediately,3
impeccable,2
impressed,8
incredible,4
indian,2
inexpensive,2
inside,7
insulted,3
interesting,3
isnt,3
italian,2
ive,20
job,4
joint,2
joke,2
judge,2
just,35
kept,5
kids,3
kind,4
know,11
known,2
lacked,3
lacking,3
ladies,2
lady,2
large,4
late,2
later,2
least,4
leave,4
left,6
legit,2
legs,2
let,2
life,2
like,46
liked,3
list,3
literally,3
little,10
live,4
lobster,3
location,4
long,5
longer,2
look,4
looked,2
looking,2
lost,2
lot,7
lots,2
love,19
loved,10
lovely,2
lovers,2
lukewarm,2
lunch,9
make,8
mall,2
management,6
manager,4
many,9
margaritas,2
marrow,2
maybe,3
meal,11
meals,3
means,2
meat,9
mediocre,6
meh,2
melt,3
menu,15
mexican,2
mid,2
min,3
mind,2
minutes,19
mistake,2
moist,3
mom,2
money,6
mouth,3
much,18
multiple,2
music,3
must,6
nachos,2
nasty,3
need,3
needed,2
needless,2
needs,4
neighborhood,2
never,26
new,5
next,11
nice,25
nicest,2
night,12
no,25
none,3
not,116
note,2
nothing,7
offers,2
oh,3
ok,3
old,5
omg,2
opportunity,2
options,4
order,11
ordered,14
orders,2
outside,5
outstanding,3
oven,2
over,9
overall,8
overcooked,2
overpriced,8
overwhelmed,2
owner,2
owners,5
pace,2
paid,2
palm,1
pan,1
pancake,1
pancakes,2
panna,1
paper,2
papers,1
par,2
paradise,1
parents,1
particular,1
parties,1
party,3
passed,2
past,1
pasta,5
pastas,1
pastry,1
patio,3
patron,1
pats,1
patty,1
pay,4
paying,1
peach,1
peanut,1
peanuts,1
pears,1
peas,1
pecan,1
penne,1
people,9
pepper,1
pepperand,1
perfect,10
perfection,2
perfectly,3
performed,1
perpared,1
person,2
personable,1
personally,1
petrified,1
petty,1
phenomenal,1
philadelphia,1
pho,6
phoenix,4
piano,1
picture,1
pictures,1
piece,4
pile,1
pine,1
pineapple,1
pink,1
pissd,1
pita,3
pizza,15
pizzas,3
place,106
placed,1
places,5
plain,1
plantains,1
plastic,1
plate,2
plater,1
platter,1
play,1
playing,2
pleasant,3
pleased,3
pleasure,1
plethora,1
plus,2
pneumatic,1
point,3
poisoning,1
polite,1
poop,1
poor,6
poorly,1
pop,2
pork,4
portion,2
portions,5
positive,1
possible,4
postinos,1
potato,6
potatoes,3
poured,1
powdered,1
power,1
prefer,1
prepare,1
prepared,1
preparing,2
presentation,2
pretty,19
prettyoff,1
price,7
priced,2
prices,10
pricey,1
pricing,2
prime,1
privileged,1
probably,10
problem,1
proclaimed,1
professional,2
profiterole,1
profound,1
promise,2
prompt,1
promptly,1
properly,1
pros,1
proven,1
provided,1
provides,1
providing,1
pub,1
public,1
publicly,1
pucks,1
pulled,3
pumpkin,1
pured,1
puree,2
putting,1
quaint,1
qualified,1
quality,13
quantity,1
quick,5
quickly,3
quit,1
quite,8
ramseys,1
ranch,1
rancheros,1
rapidly,1
rare,4
rarely,2
raspberry,1
rate,1
rated,2
rating,1
rave,1
real,5
realized,2
really,36
reasonable,5
reasonably,2
received,3
recent,2
recently,2
recommend,11
recommendation,3
recommended,3
red,2
refill,2
regular,3
restaurant,25
restaurants,3
return,5
review,3
reviews,3
rice,4
right,8
ripped,2
roast,2
roasted,2
rolls,3
room,3
rude,8
running,4
sad,4
said,8
salad,15
salads,2
salmon,4
salsa,3
salt,3
sandwich,9
sashimi,3
sat,5
satisfying,2
sauce,10
sauces,1
sause,1
saving,1
say,16
saying,1
says,1
scallop,2
scene,1
scottsdale,1
screams,1
screwed,1
seafood,5
seal,1
seasonal,1
seasoned,2
seasoning,1
seat,1
seated,5
seating,3
second,3
section,1
seen,2
selection,10
selections,2
self,1
send,1
sense,1
sergeant,1
seriously,7
serivce,1
serve,2
served,6
server,13
servers,5
serves,2
service,83
servicecheck,1
services,1
serving,2
set,2
setting,3
sever,1
several,3
sewer,1
sexy,1
shall,1
sharply,1
shawarrrrrrma,1
shirt,1
shocked,1
should,6
shower,2
shrimp,6
sick,5
sides,3
similar,2
simple,2
simply,2
single,2
sitting,2
sliced,2
slow,11
small,6
smaller,1
smashburger,1
smeared,1
smelled,1
smells,1
smoke,1
smooth,1
smoothies,1
soggy,3
soi,1
solid,1
solidify,1
some,20
somewhat,1
son,1
songs,1
soon,9
soooo,2
sooooo,1
soooooo,1
sore,1
sorely,1
sorry,1
sound,1
soundtrack,1
soup,4
soups,1
sour,1
southwest,1
space,1
spaghetti,1
special,6
specialand,1
spend,2
spicy,8
spot,8
staff,19
stale,3
star,3
stars,15
started,2
station,2
stay,3
stayed,2
staying,2
steak,14
steakhouse,1
steaks,4
steiners,1
step,1
stepped,1
steve,1
sticks,2
stinks,1
stir,2
stomach,3
stood,1
stop,2
stopped,2
store,1
strange,1
strangers,1
strawberry,1
street,1
stretch,1
strike,1
strings,1
strip,3
struck,1
struggle,1
stuff,2
stuffed,2
stupid,1
style,3
styrofoam,1
sub,1
subpar,2
subway,3
succulent,1
suck,2
sucked,4
sucker,1
sucks,3
suffers,1
sugar,1
sugary,2
suggest,1
suggestions,1
summarize,1
summary,1
summer,2
sun,1
sunday,1
sunglasses,1
super,7
supposed,1
sure,8
sushi,13
sweet,5
table,9
tables,5
taco,2
tacos,4
take,8
talk,5
tap,2
tapas,2
taste,13
tasted,8
tasteless,5
tasty,11
tea,4
tell,6
tender,6
terrible,10
texture,3
thai,5
thats,2
thing,8
things,5
think,16
thought,5
thumbs,4
time,42
times,13
tip,3
toasted,2
today,4
told,3
too,15
took,8
toro,1
total,3
totally,3
tots,2
touch,2
town,7
treat,2
treated,3
tribute,2
tried,7
trip,4
try,8
trying,2
tuna,2
twice,6
unbelievably,1
undercooked,2
underservices,1
understand,1
underwhelming,2
unexperienced,1
unfortunately,4
unhealthy,1
uninspired,1
unique,1
unless,3
unprofessional,1
unreal,1
unsatisfying,1
untoasted,1
unwelcome,1
unwrapped,1
up,25
updatewent,1
upgrading,1
uploaded,1
upway,1
use,2
used,3
usual,1
vacant,1
vain,1
valley,2
value,2
vanilla,1
veal,1
veganveggie,1
vegas,21
vegasthere,1
vegetables,4
vegetarian,3
veggitarian,1
velvet,1
ventilation,1
venture,1
venturing,1
venue,1
verge,1
version,1
vibe,3
vinaigrette,1
vinegrette,2
violinists,1
visit,4
visited,1
vodka,1
vomited,1
voodoo,1
voted,1
waaaaaayyyyyyyyyy,1
wagyu,1
wait,14
waited,10
waiter,7
waiting,5
waitress,8
waitresses,1
walked,3
wall,3
walls,1
want,13
wanted,3
wants,1
warm,6
warmer,1
warnings,1
wash,1
wasnt,13
waste,5
wasted,1
wasting,2
watch,2
watched,3
water,3
watered,1
wave,1
way,14
ways,1
wayyy,1
weak,1
website,1
wed,1
wedges,1
week,2
weekend,1
weekly,1
weird,1
welcome,1
went,12
werent,1
weve,2
whatsoever,1
white,3
wide,1
wienerschnitzel,1
wife,3
wildly,1
wine,4
wines,1
wings,4
winner,1
wire,1
wish,1
witnessed,1
wonderful,7
wont,19
wontons,1
word,2
words,1
work,2
worker,1
workers,1
workingeating,1
works,1
world,2
worlds,1
worries,1
worse,3
worst,14
worstannoying,1
worth,10
would,28
wouldnt,3
wouldve,1
wound,1
wow,3
wrap,2
wrapped,1
writing,1
wrong,5
yaall,1
yama,1
yay,1
yeah,1
year,2
years,3
yellow,1
yellowtail,1
yelpers,1
youd,2
youll,1
youre,3
yucky,1
yukon,1
yum,2
yummy,4
zero,5
